日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2014-04-28,'399967,中证军工,5604.02,5770.339,5601.614,5770.339,5795.168,-191.148,-3.2984,320485426,3949362113.91
2014-04-25,'399967,中证军工,5795.168,5920.434,5790.484,5920.434,5934.736,-139.568,-2.3517,315449589,3900840748.08
2014-04-24,'399967,中证军工,5934.736,6029.613,5934.214,5997.245,6004.118,-69.382,-1.1556,392333978,5410504093.7
2014-04-23,'399967,中证军工,6004.118,6005.493,5880.712,5893.111,5895.491,108.627,1.8425,374466241,4926546592.85
2014-04-22,'399967,中证军工,5895.491,5944.706,5801.079,5910.404,5925.53,-30.039,-0.5069,318729868,4413283724.35
2014-04-21,'399967,中证军工,5925.53,6046.068,5920.449,5989.773,6035.239,-109.709,-1.8178,313550496,4297448255.43
2014-04-18,'399967,中证军工,6035.239,6040.408,5983.594,6001.973,6020.384,14.855,0.2467,299484310,4233199856.87
2014-04-17,'399967,中证军工,6020.384,6078.625,6020.368,6057.382,6054.958,-34.574,-0.571,297453715,4159674315.36
2014-04-16,'399967,中证军工,6054.958,6068.87,6000.941,6042.465,6058.495,-3.537,-0.0584,336711630,4314850862.83
2014-04-15,'399967,中证军工,6058.495,6161.329,6051.323,6139.139,6085.983,-27.488,-0.4517,428294722,5774423056.16
2014-04-14,'399967,中证军工,6085.983,6089.434,6034.21,6037.887,6047.885,38.098,0.6299,341407207,4698656743.28
2014-04-11,'399967,中证军工,6047.885,6056.087,5985.875,6024.679,6050.781,-2.896,-0.0479,416758679,5395168895.55
2014-04-10,'399967,中证军工,6050.781,6085.881,6033.507,6051.171,6035.287,15.494,0.2567,439650497,5976318879.07
2014-04-09,'399967,中证军工,6035.287,6051.855,5998.431,6008.45,5994.795,40.492,0.6755,402899953,5568443047.72
2014-04-08,'399967,中证军工,5994.795,6011.502,5817.823,5826.573,5844.445,150.35,2.5725,563462899,7238436604.87
2014-04-04,'399967,中证军工,5844.445,5845.107,5737.086,5746.073,5749.3028,95.1422,1.6548,360468774,4749298268.22
2014-04-03,'399967,中证军工,5749.3028,5796.7742,5724.33,5763.3939,5753.5306,-4.2278,-0.0735,294605271,3900849031.0
2014-04-02,'399967,中证军工,5753.5306,5805.5572,5741.165,5793.4813,5797.0108,-43.4802,-0.75,306959823,3976148407.0
2014-04-01,'399967,中证军工,5797.0108,5799.3641,5711.1259,5711.3065,5720.8462,76.1646,1.3314,323164541,4269462027.0
2014-03-31,'399967,中证军工,5720.8462,5774.6867,5680.7448,5702.6072,5708.0865,12.7597,0.2235,358143775,4565808877.0
2014-03-28,'399967,中证军工,5708.0865,5895.5768,5689.2421,5880.6656,5888.3658,-180.2793,-3.0616,499794480,6791184323.0
2014-03-27,'399967,中证军工,5888.3658,6026.0742,5888.3658,6024.3215,6022.0547,-133.6889,-2.22,442748842,5929384054.0
2014-03-26,'399967,中证军工,6022.0547,6061.9831,6004.6244,6053.4713,6044.9402,-22.8855,-0.3786,369716890,4893496437.0
2014-03-25,'399967,中证军工,6044.9402,6068.1894,6000.3823,6023.7432,6030.4308,14.5094,0.2406,435563343,5539731213.0
2014-03-24,'399967,中证军工,6030.4308,6055.9035,6001.2968,6028.8396,6035.8343,-5.4035,-0.0895,501174871,6585424624.0
2014-03-21,'399967,中证军工,6035.8343,6044.8309,5838.9709,5910.9281,5940.9684,94.8659,1.5968,591978212,7597049703.0
2014-03-20,'399967,中证军工,5940.9684,6160.244,5937.9158,6127.2217,6139.4888,-198.5204,-3.2335,559333280,7443539076.0
2014-03-19,'399967,中证军工,6139.4888,6141.4528,6045.3217,6102.7403,6125.2663,14.2225,0.2322,480557398,6351062112.0
2014-03-18,'399967,中证军工,6125.2663,6180.6258,6115.5343,6140.6254,6138.9027,-13.6364,-0.2221,426582694,6157398197.0
2014-03-17,'399967,中证军工,6138.9027,6142.0453,6003.9249,6038.7745,6011.2161,127.6866,2.1241,447734907,6522929297.0
2014-03-14,'399967,中证军工,6011.2161,6044.2353,5959.5944,6020.8767,6054.9775,-43.7614,-0.7227,357816720,5018015801.0
2014-03-13,'399967,中证军工,6054.9775,6057.8235,5941.0059,5950.5115,5939.2464,115.7311,1.9486,442937232,6242184922.0
2014-03-12,'399967,中证军工,5939.2464,6002.7962,5835.825,5965.8026,5965.8177,-26.5713,-0.4454,380587300,5135100794.0
2014-03-11,'399967,中证军工,5965.8177,6012.46,5892.4047,5977.1119,5996.7497,-30.932,-0.5158,424587110,5793314762.0
2014-03-10,'399967,中证军工,5996.7497,6216.2453,5976.6138,6216.2453,6271.8502,-275.1005,-4.3863,582538723,7847288761.0
2014-03-07,'399967,中证军工,6271.8502,6346.8729,6243.0731,6291.041,6287.7605,-15.9103,-0.253,465699648,6736105383.0
2014-03-06,'399967,中证军工,6287.7605,6331.7136,6196.9892,6331.7136,6348.8664,-61.1059,-0.9625,474196891,6732426205.0
2014-03-05,'399967,中证军工,6348.8664,6442.7188,6336.2157,6433.0387,6417.6128,-68.7464,-1.0712,566745601,8420215041.0
2014-03-04,'399967,中证军工,6417.6128,6451.6564,6314.1858,6358.6255,6377.1931,40.4197,0.6338,685672843,10025879272.0
2014-03-03,'399967,中证军工,6377.1931,6378.0756,6272.6631,6278.973,6206.104,171.0891,2.7568,630637102,9523591557.0
2014-02-28,'399967,中证军工,6206.104,6207.6761,6033.2476,6142.6105,6128.1838,77.9202,1.2715,488419244,7630388584.0
2014-02-27,'399967,中证军工,6128.1838,6327.8079,6125.2544,6191.4048,6178.4475,-50.2637,-0.8135,645693550,9590268514.0
2014-02-26,'399967,中证军工,6178.4475,6179.4664,5983.2994,6132.0129,6185.1032,-6.6557,-0.1076,528895016,8230816049.0
2014-02-25,'399967,中证军工,6185.1032,6615.0475,6146.2739,6565.9885,6562.5065,-377.4033,-5.7509,789590222,12913166218.0
2014-02-24,'399967,中证军工,6562.5065,6568.9224,6481.735,6549.6057,6584.6772,-22.1707,-0.3367,537496697,8488664893.0
2014-02-21,'399967,中证军工,6584.6772,6631.8654,6521.686,6562.3371,6572.722,11.9552,0.1819,488442769,7588413397.0
2014-02-20,'399967,中证军工,6572.722,6729.4705,6565.1826,6707.3168,6707.7436,-135.0216,-2.0129,561373280,8642729028.0
2014-02-19,'399967,中证军工,6707.7436,6782.1829,6665.5706,6767.6513,6784.3904,-76.6468,-1.1298,621326720,9927730307.0
2014-02-18,'399967,中证军工,6784.3904,6829.2437,6743.0595,6829.0172,6817.3409,-32.9505,-0.4833,752076738,12035877714.0
2014-02-17,'399967,中证军工,6817.3409,6817.3409,6597.6469,6597.6469,6551.6437,265.6972,4.0554,901863111,13993747226.0
2014-02-14,'399967,中证军工,6551.6437,6551.9886,6436.5438,6462.8994,6471.5312,80.1125,1.2379,498143049,7793143017.0
2014-02-13,'399967,中证军工,6471.5312,6662.9338,6469.7077,6660.867,6679.6707,-208.1395,-3.116,693673991,10343941631.0
2014-02-12,'399967,中证军工,6679.6707,6689.4082,6579.2061,6658.8681,6664.9113,14.7594,0.2214,623353985,9916918435.0
2014-02-11,'399967,中证军工,6664.9113,6750.4165,6572.2554,6738.9961,6726.9129,-62.0016,-0.9217,835336932,13438813471.0
2014-02-10,'399967,中证军工,6726.9129,6748.4681,6591.8379,6591.8379,6558.3735,168.5394,2.5698,957930190,14766893389.0
2014-02-07,'399967,中证军工,6558.3735,6564.3116,6261.3426,6275.8696,6307.246,251.1275,3.9816,730500239,11367924662.0
2014-01-30,'399967,中证军工,6307.246,6367.1803,6191.1749,6209.199,6221.3404,85.9056,1.3808,518797901,8357599319.0
2014-01-29,'399967,中证军工,6221.3404,6233.8845,6098.7468,6098.7468,6094.4949,126.8455,2.0813,463238713,7496054524.0
2014-01-28,'399967,中证军工,6094.4949,6170.2959,6029.7905,6129.9692,6139.2189,-44.724,-0.7285,376430250,5734132461.0
2014-01-27,'399967,中证军工,6139.2189,6220.6826,6134.7816,6153.4495,6162.2626,-23.0437,-0.3739,495443643,7277304469.0
2014-01-24,'399967,中证军工,6162.2626,6179.2343,6060.5006,6066.2603,6087.3599,74.9027,1.2305,525862628,7641209754.0
2014-01-23,'399967,中证军工,6087.3599,6125.7051,6011.0327,6016.0449,6034.4107,52.9492,0.8775,534681576,7718488320.0
2014-01-22,'399967,中证军工,6034.4107,6041.0029,5876.7489,5878.2976,5872.306,162.1047,2.7605,626344386,8230379590.0
2014-01-21,'399967,中证军工,5872.306,5874.6624,5809.5725,5816.1994,5810.3639,61.9421,1.0661,334490104,4864814978.0
2014-01-20,'399967,中证军工,5810.3639,5873.4178,5754.9738,5831.1843,5829.9427,-19.5788,-0.3358,343932496,4806483115.0
2014-01-17,'399967,中证军工,5829.9427,5909.8242,5824.6555,5899.8723,5921.7965,-91.8538,-1.5511,424841405,5730773696.0
2014-01-16,'399967,中证军工,5921.7965,5967.6946,5892.6151,5941.8512,5949.5971,-27.8006,-0.4673,409382871,6244916083.0
2014-01-15,'399967,中证军工,5949.5971,5986.317,5832.2938,5845.6226,5853.2979,96.2992,1.6452,492930576,7373951629.0
2014-01-14,'399967,中证军工,5853.2979,5853.2979,5695.7446,5716.0815,5717.4243,135.8736,2.3765,362092376,5301935368.0
2014-01-13,'399967,中证军工,5717.4243,5839.264,5677.2719,5785.562,5773.4396,-56.0153,-0.9702,326033052,4642829518.0
2014-01-10,'399967,中证军工,5773.4396,5905.4871,5762.0401,5890.7283,5915.3921,-141.9525,-2.3997,376241793,5161996870.0
2014-01-09,'399967,中证军工,5915.3921,6085.0539,5913.7471,6031.0943,6057.7567,-142.3646,-2.3501,406248428,6620105270.0
2014-01-08,'399967,中证军工,6057.7567,6086.9877,5961.6149,5962.9422,5943.918,113.8387,1.9152,452809962,7202588996.0
2014-01-07,'399967,中证军工,5943.918,5966.381,5864.7032,5883.5949,5914.1335,29.7845,0.5036,300904297,4379743560.0
2014-01-06,'399967,中证军工,5914.1335,6108.4325,5910.4697,6108.4325,6133.7156,-219.5821,-3.5799,459605976,6277094189.0
2014-01-03,'399967,中证军工,6133.7156,6186.1299,6100.712,6159.5629,6177.7561,-44.0405,-0.7129,445395970,6972321362.0
2014-01-02,'399967,中证军工,6177.7561,6180.5579,6075.6858,6086.2263,6096.0219,81.7342,1.3408,393283942,6264244613.0
2013-12-31,'399967,中证军工,6096.0219,6131.1141,6066.8232,6095.379,6127.1705,-31.1486,-0.5084,357413564,5639265566.0
2013-12-30,'399967,中证军工,6127.1705,6168.215,6121.202,6139.884,6114.4965,12.674,0.2073,475679504,7352742826.0
2013-12-27,'399967,中证军工,6114.4965,6122.193,5950.107,5950.107,5941.8574,172.6391,2.9055,547853256,7913309260.0
2013-12-26,'399967,中证军工,5941.8574,6033.16,5936.545,6033.16,6031.369,-89.5116,-1.4841,388390183,6133189779.0
2013-12-25,'399967,中证军工,6031.369,6031.524,5938.293,5938.293,5928.09,103.279,1.7422,374683067,5861221193.0
2013-12-24,'399967,中证军工,5928.09,6003.213,5873.321,5884.13,5875.827,52.263,0.8895,443890823,6731087752.0
2013-12-23,'399967,中证军工,5875.827,5909.491,5725.255,5802.62,5808.404,67.423,1.1608,366568993,5092632410.0
2013-12-20,'399967,中证军工,5808.404,5930.583,5800.5,5906.759,5904.899,-96.495,-1.6342,394985941,5270765410.0
2013-12-19,'399967,中证军工,5904.899,6027.596,5903.235,6004.381,5990.498,-85.599,-1.4289,383472732,5154662228.0
2013-12-18,'399967,中证军工,5990.498,6072.733,5989.1,6063.35,6073.504,-83.006,-1.3667,385480252,5622651283.0
2013-12-17,'399967,中证军工,6073.504,6108.804,5951.817,5987.133,5996.662,76.842,1.2814,579722451,8135007352.0
2013-12-16,'399967,中证军工,5996.662,6133.722,5982.372,6133.722,6128.52,-131.858,-2.1515,521863012,7344178650.0
2013-12-13,'399967,中证军工,6128.52,6141.371,6075.967,6075.967,6108.258,20.262,0.3317,391808261,5842844273.0
